product_id,site_id,week,on_hand,in_transit
NWO-1017,DC_NORTH,2025-01-27,232,76
NWO-1017,DC_NORTH,2025-02-03,251,82
NWO-1017,DC_NORTH,2025-02-10,325,93
NWO-1017,DC_NORTH,2025-02-17,298,102
NWO-1017,DC_NORTH,2025-02-24,287,113
NWO-1017,DC_NORTH,2025-03-03,257,104
NWO-1017,DC_NORTH,2025-03-10,399,116
NWO-1017,DC_NORTH,2025-03-17,252,104
NWO-1017,DC_NORTH,2025-03-24,299,91
NWO-1017,DC_NORTH,2025-03-31,282,99
NWO-1017,DC_NORTH,2025-04-07,270,108
NWO-1017,DC_NORTH,2025-04-14,367,141
NWO-1017,DC_NORTH,2025-04-21,398,133
NWO-1017,DC_NORTH,2025-04-28,263,141
NWO-1017,DC_NORTH,2025-05-05,375,102
NWO-1017,DC_NORTH,2025-05-12,266,130
NWO-1017,DC_NORTH,2025-05-19,372,131
NWO-1017,DC_NORTH,2025-05-26,375,109
NWO-1017,DC_NORTH,2025-06-02,409,127
NWO-1017,DC_NORTH,2025-06-09,411,146
NWO-1017,DC_NORTH,2025-06-16,324,103
NWO-1017,DC_NORTH,2025-06-23,350,169
NWO-1017,DC_NORTH,2025-06-30,357,162
NWO-1017,DC_NORTH,2025-07-07,413,161
NWO-1017,DC_NORTH,2025-07-14,462,143
NWO-1017,DC_NORTH,2025-07-21,385,152
NWO-1017,DC_NORTH,2025-07-28,449,131
NWO-1017,DC_NORTH,2025-08-04,279,87
NWO-1017,DC_NORTH,2025-08-11,275,118
NWO-1017,DC_NORTH,2025-08-18,365,95
NWO-1017,DC_NORTH,2025-08-25,335,161
NWO-1017,DC_NORTH,2025-09-01,357,149
NWO-1017,DC_NORTH,2025-09-08,424,131
NWO-1017,DC_NORTH,2025-09-15,382,158
NWO-1017,DC_NORTH,2025-09-22,374,96
NWO-1017,DC_NORTH,2025-09-29,286,123
NWO-1017,DC_NORTH,2025-10-06,289,141
NWO-1017,DC_NORTH,2025-10-13,337,152
NWO-1017,DC_NORTH,2025-10-20,377,134
NWO-1017,DC_NORTH,2025-10-27,397,162
NWO-1017,DC_NORTH,2025-11-03,546,216
NWO-1017,DC_NORTH,2025-11-10,593,176
NWO-1017,DC_NORTH,2025-11-17,486,173
NWO-1017,DC_NORTH,2025-11-24,483,190
NWO-1017,DC_NORTH,2025-12-01,571,143
NWO-1017,DC_NORTH,2025-12-08,400,247
NWO-1017,DC_NORTH,2025-12-15,656,234
NWO-1017,DC_NORTH,2025-12-22,613,132
NWO-1017,DC_NORTH,2025-12-29,492,86
NWO-1017,DC_NORTH,2026-01-05,181,96
NWO-1017,DC_NORTH,2026-01-12,363,70
NWO-1017,DC_NORTH,2026-01-19,268,101
NWO-1017,DC_NORTH,2026-01-26,231,85
NWO-1017,DC_NORTH,2026-02-02,351,78
NWO-1017,DC_NORTH,2026-02-09,242,73
NWO-1017,DC_NORTH,2026-02-16,202,126
NWO-1017,DC_NORTH,2026-02-23,358,121
NWO-1017,DC_NORTH,2026-03-02,394,104
NWO-1017,DC_NORTH,2026-03-09,440,112
NWO-1017,DC_NORTH,2026-03-16,246,118
NWO-1017,DC_NORTH,2026-03-23,235,106
NWO-1017,DC_NORTH,2026-03-30,260,113
NWO-1017,DC_NORTH,2026-04-06,376,119
NWO-1017,DC_NORTH,2026-04-13,444,114
NWO-1017,DC_NORTH,2026-04-20,332,162
NWO-1017,DC_NORTH,2026-04-27,428,139
NWO-1017,DC_NORTH,2026-05-04,310,100
NWO-1017,DC_NORTH,2026-05-11,349,182
NWO-1017,DC_NORTH,2026-05-18,448,110
NWO-1017,DC_NORTH,2026-05-25,293,139
NWO-1017,DC_NORTH,2026-06-01,377,147
NWO-1017,DC_SOUTH,2023-06-05,871,445
NWO-1017,DC_SOUTH,2023-06-12,906,413
NWO-1017,DC_SOUTH,2023-06-19,993,487
NWO-1017,DC_SOUTH,2023-06-26,1401,312
NWO-1017,DC_SOUTH,2023-07-03,937,400
NWO-1017,DC_SOUTH,2023-07-10,1098,281
NWO-1017,DC_SOUTH,2023-07-17,938,497
NWO-1017,DC_SOUTH,2023-07-24,970,298
NWO-1017,DC_SOUTH,2023-07-31,763,252
NWO-1017,DC_SOUTH,2023-08-07,810,362
NWO-1017,DC_SOUTH,2023-08-14,1273,294
NWO-1017,DC_SOUTH,2023-08-21,684,363
NWO-1017,DC_SOUTH,2023-08-28,931,311
NWO-1017,DC_SOUTH,2023-09-04,979,405
NWO-1017,DC_SOUTH,2023-09-11,1008,308
NWO-1017,DC_SOUTH,2023-09-18,971,253
NWO-1017,DC_SOUTH,2023-09-25,1014,520
NWO-1017,DC_SOUTH,2023-10-02,1447,555
NWO-1017,DC_SOUTH,2023-10-09,1436,355
NWO-1017,DC_SOUTH,2023-10-16,992,303
NWO-1017,DC_SOUTH,2023-10-23,950,289
NWO-1017,DC_SOUTH,2023-10-30,982,509
NWO-1017,DC_SOUTH,2023-11-06,1385,454
NWO-1017,DC_SOUTH,2023-11-13,1058,369
NWO-1017,DC_SOUTH,2023-11-20,1357,389
NWO-1017,DC_SOUTH,2023-11-27,1453,426
NWO-1017,DC_SOUTH,2023-12-04,1193,496
NWO-1017,DC_SOUTH,2023-12-11,1438,486
NWO-1017,DC_SOUTH,2023-12-18,1508,471
NWO-1017,DC_SOUTH,2023-12-25,1799,233
NWO-1017,DC_SOUTH,2024-01-01,693,256
NWO-1017,DC_SOUTH,2024-01-08,522,380
NWO-1017,DC_SOUTH,2024-01-15,989,309
NWO-1017,DC_SOUTH,2024-01-22,667,237
NWO-1017,DC_SOUTH,2024-01-29,630,313
NWO-1017,DC_SOUTH,2024-02-05,840,278
NWO-1017,DC_SOUTH,2024-02-12,813,205
NWO-1017,DC_SOUTH,2024-02-19,561,253
NWO-1017,DC_SOUTH,2024-02-26,665,334
NWO-1017,DC_SOUTH,2024-03-04,845,316
NWO-1017,DC_SOUTH,2024-03-11,988,326
NWO-1017,DC_SOUTH,2024-03-18,647,393
NWO-1017,DC_SOUTH,2024-03-25,1098,315
NWO-1017,DC_SOUTH,2024-04-01,741,257
NWO-1017,DC_SOUTH,2024-04-08,868,251
NWO-1017,DC_SOUTH,2024-04-15,587,375
NWO-1017,DC_SOUTH,2024-04-22,762,361
NWO-1017,DC_SOUTH,2024-04-29,800,359
NWO-1017,DC_SOUTH,2024-05-06,818,391
NWO-1017,DC_SOUTH,2024-05-13,772,365
NWO-1017,DC_SOUTH,2024-05-20,778,301
NWO-1017,DC_SOUTH,2024-05-27,1032,409
NWO-1017,DC_SOUTH,2024-06-03,1052,353
NWO-1017,DC_SOUTH,2024-06-10,935,407
NWO-1017,DC_SOUTH,2024-06-17,832,391
NWO-1017,DC_SOUTH,2024-06-24,860,453
NWO-1017,DC_SOUTH,2024-07-01,926,369
NWO-1017,DC_SOUTH,2024-07-08,929,314
NWO-1017,DC_SOUTH,2024-07-15,951,397
NWO-1017,DC_SOUTH,2024-07-22,983,297
NWO-1017,DC_SOUTH,2024-07-29,1209,321
NWO-1017,DC_SOUTH,2024-08-05,717,344
NWO-1017,DC_SOUTH,2024-08-12,781,276
NWO-1017,DC_SOUTH,2024-08-19,894,353
NWO-1017,DC_SOUTH,2024-08-26,930,276
NWO-1017,DC_SOUTH,2024-09-02,983,351
NWO-1017,DC_SOUTH,2024-09-09,1020,314
NWO-1017,DC_SOUTH,2024-09-16,1118,306
NWO-1017,DC_SOUTH,2024-09-23,937,361
NWO-1017,DC_SOUTH,2024-09-30,1054,359
NWO-1017,DC_SOUTH,2024-10-07,959,373
NWO-1017,DC_SOUTH,2024-10-14,991,346
NWO-1017,DC_SOUTH,2024-10-21,946,375
NWO-1017,DC_SOUTH,2024-10-28,1150,344
NWO-1017,DC_SOUTH,2024-11-04,1491,365
NWO-1017,DC_SOUTH,2024-11-11,1192,362
NWO-1017,DC_SOUTH,2024-11-18,1337,505
NWO-1017,DC_SOUTH,2024-11-25,1090,637
NWO-1017,DC_SOUTH,2024-12-02,1986,446
NWO-1017,DC_SOUTH,2024-12-09,1200,425
NWO-1017,DC_SOUTH,2024-12-16,1268,459
NWO-1017,DC_SOUTH,2024-12-23,1676,503
NWO-1017,DC_SOUTH,2024-12-30,1170,274
NWO-1017,DC_SOUTH,2025-01-06,668,315
NWO-1017,DC_SOUTH,2025-01-13,767,312
NWO-1017,DC_SOUTH,2025-01-20,944,262
NWO-1017,DC_SOUTH,2025-01-27,902,283
NWO-1017,DC_SOUTH,2025-02-03,943,299
NWO-1017,DC_SOUTH,2025-02-10,682,201
NWO-1017,DC_SOUTH,2025-02-17,512,237
NWO-1017,DC_SOUTH,2025-02-24,888,213
NWO-1017,DC_SOUTH,2025-03-03,641,294
NWO-1017,DC_SOUTH,2025-03-10,680,475
NWO-1017,DC_SOUTH,2025-03-17,1194,272
NWO-1017,DC_SOUTH,2025-03-24,597,326
NWO-1017,DC_SOUTH,2025-03-31,979,361
NWO-1017,DC_SOUTH,2025-04-07,1051,379
NWO-1017,DC_SOUTH,2025-04-14,964,354
NWO-1017,DC_SOUTH,2025-04-21,653,340
NWO-1017,DC_SOUTH,2025-04-28,1102,292
NWO-1017,DC_SOUTH,2025-05-05,827,348
NWO-1017,DC_SOUTH,2025-05-12,789,411
NWO-1017,DC_SOUTH,2025-05-19,1300,274
NWO-1017,DC_SOUTH,2025-05-26,932,376
NWO-1017,DC_SOUTH,2025-06-02,1139,364
NWO-1017,DC_SOUTH,2025-06-09,1338,383
NWO-1017,DC_SOUTH,2025-06-16,1260,326
NWO-1017,DC_SOUTH,2025-06-23,1153,286
NWO-1017,DC_SOUTH,2025-06-30,1016,402
NWO-1017,DC_SOUTH,2025-07-07,1113,418
NWO-1017,DC_SOUTH,2025-07-14,1072,343
NWO-1017,DC_SOUTH,2025-07-21,751,300
NWO-1017,DC_SOUTH,2025-07-28,1130,359
NWO-1017,DC_SOUTH,2025-08-04,974,468
NWO-1017,DC_SOUTH,2025-08-11,882,365
NWO-1017,DC_SOUTH,2025-08-18,761,366
NWO-1017,DC_SOUTH,2025-08-25,1220,263
NWO-1017,DC_SOUTH,2025-09-01,1026,419
NWO-1017,DC_SOUTH,2025-09-08,890,338
NWO-1017,DC_SOUTH,2025-09-15,1010,288
NWO-1017,DC_SOUTH,2025-09-22,882,368
NWO-1017,DC_SOUTH,2025-09-29,1053,394
NWO-1017,DC_SOUTH,2025-10-06,1046,278
NWO-1017,DC_SOUTH,2025-10-13,950,317
NWO-1017,DC_SOUTH,2025-10-20,1073,394
NWO-1017,DC_SOUTH,2025-10-27,792,582
NWO-1017,DC_SOUTH,2025-11-03,1384,395
NWO-1017,DC_SOUTH,2025-11-10,1270,434
NWO-1017,DC_SOUTH,2025-11-17,910,530
NWO-1017,DC_SOUTH,2025-11-24,1264,382
NWO-1017,DC_SOUTH,2025-12-01,1440,497
NWO-1017,DC_SOUTH,2025-12-08,1489,595
NWO-1017,DC_SOUTH,2025-12-15,1568,617
NWO-1017,DC_SOUTH,2025-12-22,1223,612
NWO-1017,DC_SOUTH,2025-12-29,1498,258
NWO-1017,DC_SOUTH,2026-01-05,722,238
NWO-1017,DC_SOUTH,2026-01-12,774,254
NWO-1017,DC_SOUTH,2026-01-19,883,312
NWO-1017,DC_SOUTH,2026-01-26,884,216
NWO-1017,DC_SOUTH,2026-02-02,642,225
NWO-1017,DC_SOUTH,2026-02-09,816,310
NWO-1017,DC_SOUTH,2026-02-16,780,270
NWO-1017,DC_SOUTH,2026-02-23,901,251
NWO-1017,DC_SOUTH,2026-03-02,621,263
NWO-1017,DC_SOUTH,2026-03-09,802,250
NWO-1017,DC_SOUTH,2026-03-16,694,378
NWO-1017,DC_SOUTH,2026-03-23,1166,295
NWO-1017,DC_SOUTH,2026-03-30,615,311
NWO-1017,DC_SOUTH,2026-04-06,1133,216
NWO-1017,DC_SOUTH,2026-04-13,610,344
NWO-1017,DC_SOUTH,2026-04-20,937,272
NWO-1017,DC_SOUTH,2026-04-27,912,415
NWO-1017,DC_SOUTH,2026-05-04,1106,249
NWO-1017,DC_SOUTH,2026-05-11,963,306
NWO-1017,DC_SOUTH,2026-05-18,917,293
NWO-1017,DC_SOUTH,2026-05-25,1114,319
NWO-1017,DC_SOUTH,2026-06-01,1053,323
NWO-1017,DC_WEST,2023-06-05,769,293
NWO-1017,DC_WEST,2023-06-12,861,259
NWO-1017,DC_WEST,2023-06-19,931,326
NWO-1017,DC_WEST,2023-06-26,838,304
NWO-1017,DC_WEST,2023-07-03,835,247
NWO-1017,DC_WEST,2023-07-10,660,202
NWO-1017,DC_WEST,2023-07-17,778,241
NWO-1017,DC_WEST,2023-07-24,825,310
NWO-1017,DC_WEST,2023-07-31,766,251
NWO-1017,DC_WEST,2023-08-07,569,242
NWO-1017,DC_WEST,2023-08-14,700,338
NWO-1017,DC_WEST,2023-08-21,1117,203
NWO-1017,DC_WEST,2023-08-28,722,184
NWO-1017,DC_WEST,2023-09-04,578,228
NWO-1017,DC_WEST,2023-09-11,503,283
NWO-1017,DC_WEST,2023-09-18,767,269
NWO-1017,DC_WEST,2023-09-25,731,262
NWO-1017,DC_WEST,2023-10-02,542,292
NWO-1017,DC_WEST,2023-10-09,737,240
NWO-1017,DC_WEST,2023-10-16,504,221
NWO-1017,DC_WEST,2023-10-23,590,209
NWO-1017,DC_WEST,2023-10-30,705,335
NWO-1017,DC_WEST,2023-11-06,878,263
NWO-1017,DC_WEST,2023-11-13,954,359
NWO-1017,DC_WEST,2023-11-20,1143,312
NWO-1017,DC_WEST,2023-11-27,779,355
NWO-1017,DC_WEST,2023-12-04,935,302
NWO-1017,DC_WEST,2023-12-11,764,316
NWO-1017,DC_WEST,2023-12-18,692,298
NWO-1017,DC_WEST,2023-12-25,737,214
NWO-1017,DC_WEST,2024-01-01,572,139
NWO-1017,DC_WEST,2024-01-08,362,179
NWO-1017,DC_WEST,2024-01-15,584,176
NWO-1017,DC_WEST,2024-01-22,641,177
NWO-1017,DC_WEST,2024-01-29,423,144
NWO-1017,DC_WEST,2024-02-05,328,267
NWO-1017,DC_WEST,2024-02-12,561,177
NWO-1017,DC_WEST,2024-02-19,606,145
NWO-1017,DC_WEST,2024-02-26,452,193
NWO-1017,DC_WEST,2024-03-04,592,286
NWO-1017,DC_WEST,2024-03-11,577,236
NWO-1017,DC_WEST,2024-03-18,703,221
NWO-1017,DC_WEST,2024-03-25,591,245
NWO-1017,DC_WEST,2024-04-01,760,265
NWO-1017,DC_WEST,2024-04-08,841,245
NWO-1017,DC_WEST,2024-04-15,528,287
NWO-1017,DC_WEST,2024-04-22,765,196
NWO-1017,DC_WEST,2024-04-29,764,273
NWO-1017,DC_WEST,2024-05-06,733,212
NWO-1017,DC_WEST,2024-05-13,696,233
NWO-1017,DC_WEST,2024-05-20,610,249
NWO-1017,DC_WEST,2024-05-27,699,224
NWO-1017,DC_WEST,2024-06-03,705,264
NWO-1017,DC_WEST,2024-06-10,718,222
NWO-1017,DC_WEST,2024-06-17,674,257
NWO-1017,DC_WEST,2024-06-24,776,298
NWO-1017,DC_WEST,2024-07-01,1058,230
NWO-1017,DC_WEST,2024-07-08,483,241
NWO-1017,DC_WEST,2024-07-15,734,351
NWO-1017,DC_WEST,2024-07-22,857,305
NWO-1017,DC_WEST,2024-07-29,947,215
NWO-1017,DC_WEST,2024-08-05,452,225
NWO-1017,DC_WEST,2024-08-12,648,284
NWO-1017,DC_WEST,2024-08-19,1168,302
NWO-1017,DC_WEST,2024-08-26,604,273
NWO-1017,DC_WEST,2024-09-02,665,232
NWO-1017,DC_WEST,2024-09-09,552,196
NWO-1017,DC_WEST,2024-09-16,528,324
NWO-1017,DC_WEST,2024-09-23,816,236
NWO-1017,DC_WEST,2024-09-30,718,259
NWO-1017,DC_WEST,2024-10-07,735,297
NWO-1017,DC_WEST,2024-10-14,648,210
NWO-1017,DC_WEST,2024-10-21,766,302
NWO-1017,DC_WEST,2024-10-28,600,385
NWO-1017,DC_WEST,2024-11-04,889,267
NWO-1017,DC_WEST,2024-11-11,732,351
NWO-1017,DC_WEST,2024-11-18,1129,437
NWO-1017,DC_WEST,2024-11-25,761,303
NWO-1017,DC_WEST,2024-12-02,777,400
NWO-1017,DC_WEST,2024-12-09,927,443
NWO-1017,DC_WEST,2024-12-16,965,343
NWO-1017,DC_WEST,2024-12-23,759,380
NWO-1017,DC_WEST,2024-12-30,1145,230
NWO-1017,DC_WEST,2025-01-06,691,219
NWO-1017,DC_WEST,2025-01-13,642,177
NWO-1017,DC_WEST,2025-01-20,613,193
NWO-1017,DC_WEST,2025-01-27,587,229
NWO-1017,DC_WEST,2025-02-03,523,258
NWO-1017,DC_WEST,2025-02-10,507,185
NWO-1017,DC_WEST,2025-02-17,588,268
NWO-1017,DC_WEST,2025-02-24,805,254
NWO-1017,DC_WEST,2025-03-03,652,201
NWO-1017,DC_WEST,2025-03-10,715,210
NWO-1017,DC_WEST,2025-03-17,504,248
NWO-1017,DC_WEST,2025-03-24,604,258
NWO-1017,DC_WEST,2025-03-31,468,224
NWO-1017,DC_WEST,2025-04-07,820,214
NWO-1017,DC_WEST,2025-04-14,604,280
NWO-1017,DC_WEST,2025-04-21,743,332
NWO-1017,DC_WEST,2025-04-28,885,203
NWO-1017,DC_WEST,2025-05-05,823,301
NWO-1017,DC_WEST,2025-05-12,527,267
NWO-1017,DC_WEST,2025-05-19,670,207
NWO-1017,DC_WEST,2025-05-26,498,308
NWO-1017,DC_WEST,2025-06-02,754,278
NWO-1017,DC_WEST,2025-06-09,659,362
NWO-1017,DC_WEST,2025-06-16,749,255
NWO-1017,DC_WEST,2025-06-23,678,355
NWO-1017,DC_WEST,2025-06-30,1014,225
NWO-1017,DC_WEST,2025-07-07,715,277
NWO-1017,DC_WEST,2025-07-14,805,230
NWO-1017,DC_WEST,2025-07-21,662,377
NWO-1017,DC_WEST,2025-07-28,728,195
NWO-1017,DC_WEST,2025-08-04,480,294
NWO-1017,DC_WEST,2025-08-11,791,235
NWO-1017,DC_WEST,2025-08-18,930,232
NWO-1017,DC_WEST,2025-08-25,821,219
NWO-1017,DC_WEST,2025-09-01,486,243
NWO-1017,DC_WEST,2025-09-08,564,231
NWO-1017,DC_WEST,2025-09-15,572,264
NWO-1017,DC_WEST,2025-09-22,544,297
NWO-1017,DC_WEST,2025-09-29,892,188
NWO-1017,DC_WEST,2025-10-06,703,229
NWO-1017,DC_WEST,2025-10-13,466,207
NWO-1017,DC_WEST,2025-10-20,534,234
NWO-1017,DC_WEST,2025-10-27,923,329
NWO-1017,DC_WEST,2025-11-03,1096,270
NWO-1017,DC_WEST,2025-11-10,832,313
NWO-1017,DC_WEST,2025-11-17,832,314
NWO-1017,DC_WEST,2025-11-24,1227,390
NWO-1017,DC_WEST,2025-12-01,1080,403
NWO-1017,DC_WEST,2025-12-08,924,456
NWO-1017,DC_WEST,2025-12-15,1307,336
NWO-1017,DC_WEST,2025-12-22,986,342
NWO-1017,DC_WEST,2025-12-29,809,203
NWO-1017,DC_WEST,2026-01-05,422,187
NWO-1017,DC_WEST,2026-01-12,365,226
NWO-1017,DC_WEST,2026-01-19,664,207
NWO-1017,DC_WEST,2026-01-26,393,280
NWO-1017,DC_WEST,2026-02-02,817,232
NWO-1017,DC_WEST,2026-02-09,702,193
NWO-1017,DC_WEST,2026-02-16,640,241
NWO-1017,DC_WEST,2026-02-23,561,268
NWO-1017,DC_WEST,2026-03-02,719,271
NWO-1017,DC_WEST,2026-03-09,868,199
NWO-1017,DC_WEST,2026-03-16,542,185
NWO-1017,DC_WEST,2026-03-23,408,202
NWO-1017,DC_WEST,2026-03-30,608,257
NWO-1017,DC_WEST,2026-04-06,685,253
NWO-1017,DC_WEST,2026-04-13,734,186
NWO-1017,DC_WEST,2026-04-20,436,258
NWO-1017,DC_WEST,2026-04-27,652,262
NWO-1017,DC_WEST,2026-05-04,563,244
NWO-1017,DC_WEST,2026-05-11,729,279
NWO-1017,DC_WEST,2026-05-18,858,184
NWO-1017,DC_WEST,2026-05-25,680,239
NWO-1017,DC_WEST,2026-06-01,938,243
NWO-1018,DC_NORTH,2026-02-23,21,9
NWO-1018,DC_NORTH,2026-03-02,19,25
NWO-1018,DC_NORTH,2026-03-09,52,38
NWO-1018,DC_NORTH,2026-03-16,114,36
NWO-1018,DC_NORTH,2026-03-23,84,68
NWO-1018,DC_NORTH,2026-03-30,185,68
NWO-1018,DC_NORTH,2026-04-06,161,61
NWO-1018,DC_NORTH,2026-04-13,167,71
NWO-1018,DC_NORTH,2026-04-20,208,108
NWO-1018,DC_NORTH,2026-04-27,272,141
NWO-1018,DC_NORTH,2026-05-04,251,116
NWO-1018,DC_NORTH,2026-05-11,213,118
NWO-1018,DC_NORTH,2026-05-18,254,97
NWO-1018,DC_NORTH,2026-05-25,326,202
NWO-1018,DC_NORTH,2026-06-01,389,194
NWO-1018,DC_SOUTH,2026-02-23,41,20
NWO-1018,DC_SOUTH,2026-03-02,70,41
NWO-1018,DC_SOUTH,2026-03-09,120,83
NWO-1018,DC_SOUTH,2026-03-16,306,92
NWO-1018,DC_SOUTH,2026-03-23,249,149
NWO-1018,DC_SOUTH,2026-03-30,486,127
NWO-1018,DC_SOUTH,2026-04-06,533,182
NWO-1018,DC_SOUTH,2026-04-13,557,271
NWO-1018,DC_SOUTH,2026-04-20,727,266
NWO-1018,DC_SOUTH,2026-04-27,777,292
NWO-1018,DC_SOUTH,2026-05-04,555,302
NWO-1018,DC_SOUTH,2026-05-11,920,328
NWO-1018,DC_SOUTH,2026-05-18,746,351
NWO-1018,DC_SOUTH,2026-05-25,1156,792
NWO-1018,DC_SOUTH,2026-06-01,1696,633
NWO-1018,DC_WEST,2026-02-23,20,22
NWO-1018,DC_WEST,2026-03-02,47,42
NWO-1018,DC_WEST,2026-03-09,103,54
NWO-1018,DC_WEST,2026-03-16,153,90
NWO-1018,DC_WEST,2026-03-23,171,83
NWO-1018,DC_WEST,2026-03-30,355,160
NWO-1018,DC_WEST,2026-04-06,311,100
NWO-1018,DC_WEST,2026-04-13,359,163
NWO-1018,DC_WEST,2026-04-20,365,193
NWO-1018,DC_WEST,2026-04-27,608,228
NWO-1018,DC_WEST,2026-05-04,505,196
NWO-1018,DC_WEST,2026-05-11,648,280
NWO-1018,DC_WEST,2026-05-18,806,317
NWO-1018,DC_WEST,2026-05-25,762,224
NWO-1018,DC_WEST,2026-06-01,696,262
NWO-1019,DC_NORTH,2025-08-18,32,27
NWO-1019,DC_NORTH,2025-08-25,56,35
NWO-1019,DC_NORTH,2025-09-01,92,67
NWO-1019,DC_NORTH,2025-09-08,210,82
NWO-1019,DC_NORTH,2025-09-15,253,94
NWO-1019,DC_NORTH,2025-09-22,206,138
NWO-1019,DC_NORTH,2025-09-29,251,130
NWO-1019,DC_NORTH,2025-10-06,418,128
NWO-1019,DC_NORTH,2025-10-13,378,170
NWO-1019,DC_NORTH,2025-10-20,340,203
NWO-1019,DC_NORTH,2025-10-27,504,223
NWO-1019,DC_NORTH,2025-11-03,766,286
NWO-1019,DC_NORTH,2025-11-10,644,261
NWO-1019,DC_NORTH,2025-11-17,875,296
NWO-1019,DC_NORTH,2025-11-24,711,397
NWO-1019,DC_NORTH,2025-12-01,966,437
NWO-1019,DC_NORTH,2025-12-08,851,405
NWO-1019,DC_NORTH,2025-12-15,1204,407
NWO-1019,DC_NORTH,2025-12-22,1119,326
NWO-1019,DC_NORTH,2025-12-29,1097,184
NWO-1019,DC_NORTH,2026-01-05,516,154
NWO-1019,DC_NORTH,2026-01-12,528,231
NWO-1019,DC_NORTH,2026-01-19,501,248
NWO-1019,DC_NORTH,2026-01-26,507,123
NWO-1019,DC_NORTH,2026-02-02,340,150
NWO-1019,DC_NORTH,2026-02-09,640,188
NWO-1019,DC_NORTH,2026-02-16,440,121
NWO-1019,DC_NORTH,2026-02-23,344,262
NWO-1019,DC_NORTH,2026-03-02,500,249
NWO-1019,DC_NORTH,2026-03-09,464,182
NWO-1019,DC_NORTH,2026-03-16,604,290
NWO-1019,DC_NORTH,2026-03-23,849,314
NWO-1019,DC_NORTH,2026-03-30,749,319
NWO-1019,DC_NORTH,2026-04-06,607,322
NWO-1019,DC_NORTH,2026-04-13,881,273
NWO-1019,DC_NORTH,2026-04-20,794,287
NWO-1019,DC_NORTH,2026-04-27,501,164
NWO-1019,DC_NORTH,2026-05-04,471,173
NWO-1019,DC_NORTH,2026-05-11,414,304
NWO-1019,DC_NORTH,2026-05-18,835,202
NWO-1019,DC_NORTH,2026-05-25,476,267
NWO-1019,DC_NORTH,2026-06-01,749,269
NWO-1019,DC_SOUTH,2025-08-18,90,56
NWO-1019,DC_SOUTH,2025-08-25,135,117
NWO-1019,DC_SOUTH,2025-09-01,221,172
NWO-1019,DC_SOUTH,2025-09-08,436,195
NWO-1019,DC_SOUTH,2025-09-15,588,329
NWO-1019,DC_SOUTH,2025-09-22,933,283
NWO-1019,DC_SOUTH,2025-09-29,1091,459
NWO-1019,DC_SOUTH,2025-10-06,1532,308
NWO-1019,DC_SOUTH,2025-10-13,1132,517
NWO-1019,DC_SOUTH,2025-10-20,1104,652
NWO-1019,DC_SOUTH,2025-10-27,1998,1018
NWO-1019,DC_SOUTH,2025-11-03,3148,763
NWO-1019,DC_SOUTH,2025-11-10,2207,1012
NWO-1019,DC_SOUTH,2025-11-17,2573,766
NWO-1019,DC_SOUTH,2025-11-24,1714,1017
NWO-1019,DC_SOUTH,2025-12-01,2622,614
NWO-1019,DC_SOUTH,2025-12-08,2054,849
NWO-1019,DC_SOUTH,2025-12-15,2560,962
NWO-1019,DC_SOUTH,2025-12-22,2189,875
NWO-1019,DC_SOUTH,2025-12-29,2083,488
NWO-1019,DC_SOUTH,2026-01-05,1177,533
NWO-1019,DC_SOUTH,2026-01-12,1540,395
NWO-1019,DC_SOUTH,2026-01-19,915,621
NWO-1019,DC_SOUTH,2026-01-26,1499,513
NWO-1019,DC_SOUTH,2026-02-02,1245,533
NWO-1019,DC_SOUTH,2026-02-09,1104,620
NWO-1019,DC_SOUTH,2026-02-16,1690,745
NWO-1019,DC_SOUTH,2026-02-23,1516,707
NWO-1019,DC_SOUTH,2026-03-02,2204,534
NWO-1019,DC_SOUTH,2026-03-09,1187,519
NWO-1019,DC_SOUTH,2026-03-16,1966,547
NWO-1019,DC_SOUTH,2026-03-23,1474,509
NWO-1019,DC_SOUTH,2026-03-30,1978,503
NWO-1019,DC_SOUTH,2026-04-06,1364,743
NWO-1019,DC_SOUTH,2026-04-13,2141,487
NWO-1019,DC_SOUTH,2026-04-20,1307,560
NWO-1019,DC_SOUTH,2026-04-27,2035,469
NWO-1019,DC_SOUTH,2026-05-04,1573,661
NWO-1019,DC_SOUTH,2026-05-11,2342,577
NWO-1019,DC_SOUTH,2026-05-18,1756,567
NWO-1019,DC_SOUTH,2026-05-25,2131,856
NWO-1019,DC_SOUTH,2026-06-01,2732,887
NWO-1019,DC_WEST,2025-08-18,91,34
NWO-1019,DC_WEST,2025-08-25,92,117
NWO-1019,DC_WEST,2025-09-01,228,145
NWO-1019,DC_WEST,2025-09-08,439,199
NWO-1019,DC_WEST,2025-09-15,501,178
NWO-1019,DC_WEST,2025-09-22,515,301
NWO-1019,DC_WEST,2025-09-29,572,247
NWO-1019,DC_WEST,2025-10-06,699,314
NWO-1019,DC_WEST,2025-10-13,774,313
NWO-1019,DC_WEST,2025-10-20,1179,391
NWO-1019,DC_WEST,2025-10-27,1101,568
NWO-1019,DC_WEST,2025-11-03,1885,753
NWO-1019,DC_WEST,2025-11-10,2088,695
NWO-1019,DC_WEST,2025-11-17,1746,662
NWO-1019,DC_WEST,2025-11-24,1568,725
NWO-1019,DC_WEST,2025-12-01,2163,725
NWO-1019,DC_WEST,2025-12-08,2653,726
